 f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51,Type
4.615907623,2.783308519,1.743710517,0.811624861,0.729548876,0.714887314,0.435889687,0.061737885,0.403795188,0.152580268,0.711157963,1.11145149,0.258987991,0.973312899,1.952527637,1.28627905,1.101019852,1.468541607,1.644774738,1.759567002,1.839737603,2.221631592,2.772811608,2.863171069,3.078600578,3.106628806,4.791829387,1.846575494,0.638974469,0.010605233,-0.002704006,-0.590904398,-0.167882343,-0.293062647,-1.310772935,0.157502311,0.521433489,1.1481101,0.611853935,1.1054481,1.74636849,1.052069163,1.223268703,1.316911358,1.331575338,1.348388034,1.838071451,2.302647608,2.77940485,2.880290955,3.128123625,2.940961401,real
5.108260363,3.012339373,1.996384409,1.39233134,0.752608576,0.576864366,-0.258409147,-0.042600925,0.529855099,0.259820876,0.482116827,0.399393612,0.33539847,0.7026078,0.732702933,1.15462815,1.107815366,0.697942196,1.449100187,1.00815359,1.617072781,2.430169256,2.558620621,2.475913122,2.81043986,2.443229477,5.49687503,2.97044023,1.620759117,1.174376259,0.643088866,0.210521943,-0.157436947,-0.207967423,-0.047018279,0.056902789,0.657058911,0.393411986,0.90632073,0.332480023,0.826186634,1.191256853,1.176769841,1.092754678,1.574964768,1.473860446,1.591068362,2.438270312,2.723172085,2.475053875,2.922271865,2.717995335,real
5.193022246,2.335450199,0.914379381,0.410841107,0.54543517,0.159179432,0.138319115,0.307525379,0.09789845,0.227579752,0.586412442,0.835037334,0.72541075,0.953650732,1.702942224,1.309933134,1.37663089,1.385869974,1.353265522,1.499546956,2.136289576,2.178751956,2.557068406,2.810584352,2.58938409,2.838036689,4.684312839,0.973108772,1.208657033,-0.024788703,-0.127074895,0.18942521,-0.046175559,0.20704078,-0.203884792,-0.156321962,0.309619289,0.708458875,0.176215192,0.744553205,1.308668123,0.988660755,1.596997556,1.185874738,1.232325487,1.429459068,1.933473068,1.978603949,2.298341075,2.704377554,2.471146673,2.568402001,real
4.286718838,1.531434368,-0.326861437,-0.532385443,-0.324521953,0.178462752,0.194079131,-0.218371165,-0.017765133,-0.050656876,0.25846599,0.095046177,0.419849679,0.424176919,1.213736482,1.014915585,0.591709372,1.23237687,1.542672503,1.124314631,1.622986607,1.543116867,2.463373344,2.534799494,2.551503698,2.805816617,3.586719436,2.255962182,0.889644289,-0.008280631,0.070371867,-0.109289973,0.803895663,0.435961737,0.793270931,0.170607672,0.191578129,-0.390215183,0.167548778,0.669962715,1.2058793,0.899673597,0.978084169,1.496931824,1.685124998,1.224525489,1.696366607,1.845130384,2.708664016,2.630598964,2.826236899,2.937257918,real
4.016200945,2.296675833,1.354639884,0.134333717,0.047317241,0.055333799,0.142226977,0.058923275,0.343764721,0.649358106,0.480876961,0.168663448,0.726248417,1.049443068,1.470852507,1.633251496,0.947861296,1.255233441,1.022919809,1.83184371,2.120325213,1.754008427,2.231386582,2.556489901,2.67371631,2.86932512,3.949374884,2.600860698,1.925158801,1.06916804,0.671169948,0.709352764,0.235001587,0.1876457,-0.413447955,-0.177980004,0.55363078,0.16611955,-0.379554084,0.770125846,0.932021934,1.11476115,0.945171525,0.926260605,1.117374327,1.614260202,2.02461192,1.923026392,2.058412592,2.035889604,2.538682672,2.674367763,real
5.023340178,2.295093722,1.346716306,0.349140349,0.445196239,0.270838663,-0.169194833,-0.171679407,-0.116604121,-0.610897141,0.191914514,0.42310775,0.464669333,0.249852808,0.63525087,0.771584254,0.809905963,1.072395007,1.450433476,1.947645576,2.12260976,2.309046972,1.993140634,2.523315001,2.205845101,2.536636427,4.627776681,1.472850469,0.965420251,-0.572265435,-0.057200756,-0.654988912,-0.690956061,-0.116017203,-0.175498414,-0.4697094,0.541710063,0.538844643,0.444503259,0.560985925,0.759013591,0.563252192,0.512148199,0.903705536,1.181816779,1.965856449,1.734906275,2.1194543,2.362224222,2.29692694,2.318295211,2.533204753,real
5.296951746,0.979696178,-0.67582348,0.055429705,-0.156903055,-0.52898895,0.030614451,0.498124767,1.214319868,0.677575245,0.662850008,0.891482819,0.717459256,0.97849761,1.5606069,1.414685715,0.607947773,1.756837766,1.525406683,1.337093944,1.884713171,2.417903634,2.476693973,2.86956741,2.864724089,2.694885928,5.194269231,2.66812254,1.589607154,0.95696733,-0.11681882,0.147232142,-0.177464535,0.022786323,0.34694635,0.543612449,0.207538066,0.551770988,0.644280687,0.969188504,1.912048574,1.1085248,0.931295861,1.601883454,1.400615324,1.430473781,1.690874618,2.249434945,2.463562504,2.820779545,2.842006798,2.41296748,real
5.147233146,1.736143563,0.765729784,0.255530095,0.007810285,-0.346348415,-0.598114284,-0.52563247,0.392459693,0.45353678,0.199107939,0.379629479,0.397324996,0.570532204,1.663632499,1.24422136,0.864761023,1.478239684,1.923617359,1.61707487,1.583590284,2.020823704,2.350065805,2.581682124,2.695898562,2.824606329,4.982674212,2.874560937,1.66431875,0.843846545,0.496321449,0.784540214,0.259215588,0.559564645,0.528767237,0.356373129,0.905266115,1.037869564,0.439755709,1.193473648,1.891948839,1.078786534,0.886658814,1.732733992,2.059457802,1.730907961,1.655597083,2.330014547,2.48579814,2.846193739,2.55460718,2.567008727,real
5.789265735,3.359044684,2.17270606,1.459818972,0.964689294,0.45113752,0.22190079,0.517063591,0.227671658,-0.061303723,0.997107596,1.122147147,0.803038181,1.254809241,1.18782944,0.910063433,1.225382861,1.197059065,1.498774187,1.462710567,1.615806668,1.940724072,2.698920294,2.310966299,2.506088115,2.836284606,6.121035287,3.371244716,2.009787404,1.339777166,0.827737097,0.450193566,0.222966823,0.550240741,0.374126065,0.141181248,0.702969475,1.251448731,0.959011483,1.087990207,1.137669013,1.000667568,1.2067316,1.184602304,1.441304115,1.555920891,1.843534732,1.979894075,2.62717268,2.314753394,2.437517284,2.908759025,real
5.116305116,1.326418156,1.106430351,-0.056980988,0.334170091,0.418719647,-0.114044587,0.418203273,-0.332961288,-0.744894631,-0.201955155,0.178101699,0.526917536,0.82219822,1.208512945,0.736074777,0.338994862,0.344662345,1.363406677,1.736236912,1.926810108,2.212557613,2.602166417,2.45904551,2.536990951,2.219284088,5.057885749,3.369089903,2.149965332,1.540107561,0.94940741,0.874107874,0.516711949,0.341666957,-0.179505941,-0.469152228,-0.297928986,-0.325203573,0.768202645,0.852459115,1.125517782,0.734235071,0.556846361,0.897241189,1.714279365,1.871414633,1.988294905,2.295158894,2.847158017,2.314987939,2.222926849,2.454623346,real
5.973243956,2.515810374,1.953306943,1.145569224,0.590463616,0.749857837,0.087413276,0.440530012,0.1192041,-0.325478182,0.676458049,0.778093815,0.938336438,0.986658604,1.425815918,0.880016864,1.149852265,1.111719118,1.086217247,1.460520246,1.435854574,2.475848465,2.571820622,2.721109484,2.456266964,2.67827584,5.947180969,3.507079449,1.569254071,1.484148896,1.0134523,0.597069148,0.100724881,0.325548962,0.228241366,-0.669256274,-0.177701892,0.287288938,0.869926245,0.604229669,1.282760347,1.077294005,1.221634828,1.041877554,0.967321222,1.212999652,1.860682289,2.298481632,2.442510892,2.619346134,2.437453287,2.728456134,real
5.091990894,2.299988338,1.412068297,1.192550536,0.587396277,0.483560865,-0.364336986,-0.043509179,-0.009477926,-0.373838203,0.033780037,0.32388605,0.077847646,0.791133318,1.385471266,0.756035095,0.100771853,1.088666594,1.292366245,1.221252565,1.875126235,2.026425624,2.658929253,2.509450704,2.581699403,2.34059561,4.777264056,1.654917752,0.829267392,0.455159508,0.302618422,0.059398318,-0.542173043,-0.30286064,-0.240290506,0.07735635,-0.059225004,0.102844691,0.641032266,1.125334676,1.653141076,0.581939167,0.562914878,1.197539054,1.554772029,1.343583429,1.592417992,1.966668402,2.467590446,2.591407868,2.521747213,2.482830289,real
5.898054573,3.244811501,1.969270019,1.521025098,0.793780199,0.039596118,0.590155206,0.90706953,0.168378454,-0.03464859,-0.120528022,-0.122589903,0.634142392,1.302354661,1.523328741,0.791810462,1.226867502,1.005537051,1.247986975,1.251662596,2.193977516,2.389558149,2.656859892,2.842677426,3.021723735,2.942191426,5.5599061,2.61863095,1.841755948,1.042658386,0.321815121,-0.041188222,0.246689238,0.03772759,0.47344714,-0.132349395,0.068924188,0.314739427,0.458469763,1.197887765,1.417523113,0.949466619,1.1460553,1.069757912,1.587568575,1.43893039,2.176031968,2.283084677,2.588400064,2.857799656,2.966687546,3.320359039,real
4.932870108,2.709869075,2.107300874,1.207597582,0.862364712,0.076638636,-0.400610358,-0.135950346,0.650458115,0.404508127,0.060758574,0.724250567,0.849998877,0.856628999,1.722934559,1.401150624,1.478155056,1.446877115,1.645939643,1.868030607,2.498103508,2.599401615,2.486744929,2.927688349,2.453103404,2.474371308,4.903407872,1.743742733,0.912610597,0.517335395,0.711056595,0.960763057,-0.205147758,-0.156982554,0.372963744,0.260542069,0.325929233,0.542614806,0.51708711,0.385518812,0.813183419,1.056928976,1.139577128,1.280563745,1.774083444,1.915137394,2.399667306,2.528966075,2.467077931,3.059644983,2.938511211,2.369726958,real
4.783864848,2.685124092,1.327345251,1.542466495,0.68160145,0.64717233,0.706410176,1.168507455,0.48528482,0.425353816,1.352130355,0.741935778,0.635688076,1.267483332,2.051167517,1.386782359,1.298448425,1.525728222,1.673405758,1.434787779,2.043475387,2.224763773,2.319135097,2.543879585,2.602221675,2.600953868,5.797550817,2.764534236,1.636364335,1.570424916,0.775747612,0.694541475,0.722505947,0.696351677,0.28584468,0.315158159,0.955936628,1.218849007,0.87730264,1.196559489,1.941472895,1.149135923,1.497377263,1.103691298,1.47906034,1.573094848,1.827346353,1.947652073,2.524879513,2.504963572,2.560871981,3.036247734,real
5.042524204,2.829172928,1.922930222,0.729425156,0.271816432,0.868227353,0.599078846,0.424567235,0.321773789,-0.064909569,0.255150926,0.582156487,0.53427205,-0.010692932,1.17615012,0.473673465,0.667959565,1.594036462,1.636136736,1.945418418,2.064067549,1.735154333,2.230943857,2.239557252,2.311761525,2.369414147,3.939600139,0.792132027,0.849718218,0.42396868,-0.548996816,-0.547297037,-0.041920128,0.131111641,-0.834243135,-0.183093218,0.031321579,0.385553389,0.558019946,0.215428293,1.39884403,0.663462791,0.864203604,1.242908002,1.30605131,1.837551312,1.837682684,1.610607658,2.065527272,2.372426003,2.494138402,2.439254391,real
6.107226465,3.480574564,2.500921946,1.720047835,1.270129629,0.607376255,0.715465604,0.867596725,0.77220558,0.797280635,0.938289599,0.432040076,1.07562778,1.612615558,1.938530644,1.693379383,1.147819826,1.274250353,1.35071525,1.013085163,2.118962274,2.700476184,2.407688866,2.27012145,2.504611214,2.796397203,5.759059932,2.484580191,1.386413752,0.817573368,0.453029376,0.518583134,0.462320308,0.385913266,0.280837669,0.178110357,0.065260725,0.890899674,1.145706463,0.792292075,1.473593639,1.010284534,0.687976414,1.19943389,1.469144584,1.743742493,1.826575243,2.626783938,2.698020439,2.098761931,2.311951254,2.94481544,real
5.565388391,2.813101382,1.779610936,1.201104772,0.322804549,0.171486336,0.472886829,0.109226394,0.064092772,0.660250768,0.925734011,1.024316437,1.051669958,0.67616928,1.17448124,0.917960346,0.440066398,0.942746174,1.220278263,1.756048712,2.157091867,1.903411062,2.222505283,2.614237189,2.90964786,2.687678266,5.058632198,2.78169559,1.927041664,1.044371061,0.491520861,0.821915901,0.28387393,0.292655134,-0.496105888,0.080956534,0.949820955,0.733666824,1.150137943,1.243429427,1.77866259,1.032684256,0.379337901,1.031404938,0.838136821,1.511516985,2.060988534,2.232828614,2.030483041,2.251879029,2.966073942,2.544551801,real
4.85216413,1.653780166,1.02153048,0.17688634,0.23976167,-0.120687423,-0.650619725,0.06703957,-0.077172861,-0.498738992,0.087306811,0.402250369,0.240765841,0.393606981,0.876781835,0.657365785,0.808878249,0.588759532,0.839319383,1.315193838,1.871916202,1.857995257,2.398781337,2.246176927,2.525038209,2.316250231,4.683332696,2.481031923,1.262820672,-0.010288283,-0.415832238,0.196286585,0.122648813,0.04537882,-0.207867472,0.146646043,0.239383742,0.630286163,-0.363847503,0.48122678,0.856623983,0.537276579,0.749119304,1.258013945,1.321490763,1.450498119,1.75422132,2.016195189,2.381150735,2.187089283,2.651627394,2.155931728,real
5.834209784,3.356160546,2.297330234,1.377340341,1.272589177,0.534343341,1.312913525,1.028915605,0.404871415,0.172122952,0.393710208,0.867438163,0.729871941,1.030253826,1.618316778,1.097252963,1.387608977,1.565130633,1.537729558,2.157296994,2.050892835,1.910394011,2.253214808,2.472931834,2.618966815,2.234393024,5.072306212,1.670765137,0.41374706,-1.025405899,-1.255895009,-1.05669786,-0.11653639,-0.323909824,-0.315238251,-0.439184253,-0.356491907,0.247843649,0.329897545,0.993763868,1.506524493,0.819297484,1.371529781,1.76912819,1.554636249,2.079512406,2.010898828,2.075322146,2.167955854,2.641743653,2.71695987,2.74029718,real
5.224765882,0.896662656,0.114302277,-0.306659105,-0.341618611,-0.366091607,-0.037553614,0.337814522,0.414143794,0.618397275,0.468009362,0.533658332,0.237944045,0.768754265,1.133178716,0.604678084,0.53341013,1.311576542,1.233459623,1.410700847,1.783035151,2.179589731,2.589669175,2.633862652,2.152550445,2.634938796,5.58272146,2.669328944,1.436452261,1.095386964,0.663449329,0.752008798,0.328526275,0.209601353,0.07695375,0.318357185,0.814884202,0.646786451,1.217040329,1.151566134,1.583206022,0.564692278,0.61408596,1.128783832,1.573328846,1.379717907,1.874822113,2.16226218,2.630738632,2.441070321,2.135578878,2.775874297,real
4.83393914,2.052188989,0.60782576,-0.156559041,-0.314504094,-0.212999321,-0.451834727,-0.382640348,-0.468683131,-0.452126894,-0.082267615,0.47008521,-0.082835518,0.772862624,0.808800973,0.568172773,1.091039255,1.026033868,1.368460264,1.103877115,1.268586161,1.727305619,2.822900909,2.636912229,2.59613215,2.669386883,5.754827253,2.871757921,1.841610479,1.11222694,0.749083583,-0.094565554,0.23504079,0.097339038,-0.332462566,0.087034723,0.29094239,0.7872458,0.496813929,0.695225237,0.41660502,0.615019695,1.114135152,1.17373686,1.337987962,1.288647292,0.995893149,1.345691379,2.572030545,2.451439432,2.383815968,2.710483956,real
6.207426956,3.43998488,2.022950378,1.075929055,1.400967035,1.008647415,0.911704198,0.976048033,1.082600555,0.166816959,0.684455328,1.252679915,1.791522338,1.240401955,1.801044695,1.078958425,0.709462376,1.714321111,1.401914424,1.520219163,1.771309598,2.344825894,2.220980385,2.603085391,2.674080175,2.581052899,6.467525989,3.156072234,1.995184764,1.508682452,0.65059185,0.128705175,0.623698168,0.571420531,-0.269908776,0.057662864,1.163524688,1.362997555,1.364217764,1.263376085,1.245135117,0.997141947,0.74246997,1.634189178,1.244414303,1.529682631,1.540365887,2.257625626,2.288673474,2.63029248,2.682835838,2.571661196,real
5.167101555,2.62706601,0.612381605,0.123931972,-0.345991526,-0.406915103,-0.234255516,-0.340559145,0.059104395,0.25943713,0.840750484,1.090181514,0.180896656,0.946911196,0.884803871,0.709060283,1.167621023,1.127300832,1.414156431,1.431336083,2.098902308,2.384830022,2.280998768,2.649206755,2.595325191,2.635604671,6.086902745,3.209855048,2.248284782,1.304240685,0.87955079,0.863694884,0.752683694,0.449354064,0.484510627,0.688612529,0.666040819,1.047665915,0.275250447,0.89872738,1.086055853,1.027367768,1.232080043,0.975089675,1.78899635,1.344218524,1.976281598,2.284771097,1.842895479,2.224604155,2.413789262,2.777839916,real
6.230497714,3.349689584,2.32225859,1.672844136,1.104788494,1.199451694,0.606321276,0.760604625,0.400355153,0.512358674,0.444547212,0.766629014,0.727684953,1.493167676,1.576310847,0.85969866,0.950958664,0.701863243,1.270903513,1.830649767,1.815992708,2.369791593,2.255611928,2.481366474,2.660321303,2.660501109,6.253549766,3.224817678,1.104279519,0.845634931,0.228972936,-0.257231594,-0.279760997,0.349546108,0.504749874,0.364716083,0.351814352,0.668024951,0.770240397,1.110978557,1.163192012,1.034029889,0.855669022,0.501942174,1.335531436,1.621711411,1.614652485,2.052771456,2.373589065,2.573951114,2.71941803,2.836263549,real
4.895163637,2.1649375,0.552893624,0.550667312,0.015917791,-0.807594904,0.06114553,-0.642629878,-0.723845357,-0.288640098,-0.096609723,0.373686677,0.621478614,1.666568964,1.737750948,0.589277785,0.467061818,1.283624655,1.554020856,1.677853122,1.728938833,1.945896669,2.438305327,2.344199658,2.688599055,2.509936749,4.59970741,2.203262753,1.114422577,0.862398131,0.344877646,0.563092119,0.629741072,0.317307614,-0.364698769,0.462845067,0.14065809,1.125589224,0.793886175,1.532298729,1.601183766,0.588037154,0.441539029,0.815430624,1.404066648,1.729438926,1.880158893,1.883065878,2.191202508,2.455571681,2.63037523,2.407385151,real
5.525755414,2.523709233,1.473954183,0.670317263,0.622707379,0.170267632,0.010318668,0.57914502,-0.210877364,-0.102664383,0.658946267,0.402560574,0.420028741,0.415195423,0.9983284,1.20416251,0.786165744,1.229175148,1.757039976,2.093545843,1.774499237,2.511038997,2.233642075,2.260372481,2.444483641,2.528383751,5.037549305,2.914423521,1.681094735,0.369690492,-0.0142468,0.322881082,0.178424036,0.223099611,-0.346449545,0.150477054,0.915141779,0.913824124,0.521314185,0.724456783,1.21953045,0.921022116,0.864691529,1.412281303,1.614897093,1.881767611,2.141404879,2.739790958,2.610103874,2.205604763,2.506209791,2.631856286,real
5.085359091,2.507983677,0.83157778,0.209735098,0.074912775,-0.548126398,-0.380295506,-0.426849351,-0.19024045,-0.583635863,-0.058294365,-0.261679792,0.159213893,0.80538597,1.006677957,0.24627952,0.541725103,1.047757617,1.109935417,1.762765793,1.953755794,1.749213518,2.624349188,2.746939513,2.966023033,2.76730122,5.091675712,1.864549138,1.104377169,-0.301401867,0.230032116,0.594439154,-0.031169781,0.252059182,-0.577887228,-0.965038964,-0.340962304,0.06794754,0.591028415,1.253312831,1.641399714,0.954914824,0.839693287,1.245533801,1.339860657,1.625868853,1.734295108,1.898799047,2.677485376,2.577214993,2.734154442,2.663621344,real
4.665270577,1.623410626,0.428371717,0.075163309,0.209016996,-0.204956631,-0.081904124,-0.029334906,0.417136297,0.721308941,-0.045485088,0.221032287,0.251496182,1.012210818,1.136736449,0.59077145,0.493267697,1.420943379,1.598433409,1.971511893,1.277670307,2.185024998,2.729003343,2.507746386,2.587098421,2.615864287,3.498805709,1.10418895,0.181409357,0.322692226,-0.518742183,0.130776403,-0.094485021,0.328829154,0.384829758,0.325681815,-0.080203191,0.217149787,0.048605422,0.866148246,1.346967613,0.601386395,0.568731555,0.987443727,1.463886786,1.47291334,1.447888911,2.34484073,3.04207263,3.016121455,2.520609532,2.23148377,real
